,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
480,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,12,4.0,75,Albert ARENAS,SPA,Sama Qatar Angel Nieto Team,KTM,159.1,+2.554
481,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,13,3.0,11,Sergio GARCIA,SPA,"Estrella Galicia 0,0",Honda,159.1,+2.578
482,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,14,2.0,84,Jakub KORNFEIL,CZE,Redox PruestelGP,KTM,157.8,+22.830
483,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,15,1.0,76,Makar YURCHENKO,KAZ,BOE Skull Rider Mugen Race,KTM,157.5,+26.669
484,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,16,0.0,31,Gerry SALIM,INA,Honda Team Asia,Honda,157.5,+26.745
485,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,17,0.0,6,Ryusei YAMANAKA,JPN,"Estrella Galicia 0,0",Honda,157.5,+26.777
486,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,18,0.0,61,Can ONCU,TUR,Red Bull KTM Ajo,KTM,157.5,+26.779
487,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,19,0.0,77,Vicente PEREZ,SPA,Reale Avintia Arizona 77,KTM,157.5,+26.873
488,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,20,0.0,12,Filip SALAC,CZE,Redox PruestelGP,KTM,157.5,+29.782
489,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,21,0.0,54,Riccardo ROSSI,ITA,Kömmerling Gresini Moto3,Honda,156.1,+51.331
490,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,71,Ayumu SASAKI,JPN,Petronas Sprinta Racing,Honda,159.3,4 Laps
491,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,27,Kaito TOBA,JPN,Honda Team Asia,Honda,159.3,4 Laps
492,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,16,Andrea MIGNO,ITA,Bester Capital Dubai,KTM,159.4,5 Laps
493,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,55,Romano FENATI,ITA,VNE Snipers,Honda,159.3,5 Laps
494,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,42,Marcos RAMIREZ,SPA,Leopard Racing,Honda,159.0,9 Laps
495,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,69,Tom BOOTH-AMOS,GBR,CIP Green Power,KTM,157.4,11 Laps
496,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,21,Alonso LOPEZ,SPA,"Estrella Galicia 0,0",Honda,158.5,13 Laps
497,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,3,Kevin ZANNONI,ITA,RGR TM Official Team,TM,157.2,13 Laps
498,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,19,Gabriel RODRIGO,ARG,Kömmerling Gresini Moto3,Honda,156.7,17 Laps
499,2019,ITA,Gran Premio d'Italia Oakley - Autodromo Internazionale del Mugello,Moto3,RAC,"June,02,2019",Dry,42.0,26.0,35,crash,0.0,22,Kazuki MASAKI,JPN,BOE Skull Rider Mugen Race,KTM,119.8,18 Laps
500,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,1,25.0,93,Marc MARQUEZ,SPA,Repsol Honda Team,Honda,164.4,40'31.175
501,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,2,20.0,20,Fabio QUARTARARO,FRA,Petronas Yamaha SRT,Yamaha,164.2,+2.660
502,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,3,16.0,9,Danilo PETRUCCI,ITA,Mission Winnow Ducati,Ducati,164.1,+4.537
503,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,4,13.0,42,Alex RINS,SPA,Team SUZUKI ECSTAR,Suzuki,163.9,+6.602
504,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,5,11.0,43,Jack MILLER,AUS,Pramac Racing,Ducati,163.9,+6.870
505,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,6,10.0,36,Joan MIR,SPA,Team SUZUKI ECSTAR,Suzuki,163.9,+7.040
506,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,7,9.0,44,Pol ESPARGARO,SPA,Red Bull KTM Factory Racing,KTM,163.3,+16.144
507,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,8,8.0,30,Takaaki NAKAGAMI,JPN,LCR Honda IDEMITSU,Honda,163.2,+17.969
508,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,9,7.0,53,Tito RABAT,SPA,Reale Avintia Racing,Ducati,162.9,+22.661
509,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,10,6.0,5,Johann ZARCO,FRA,Red Bull KTM Factory Racing,KTM,162.6,+26.228
510,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,11,5.0,29,Andrea IANNONE,ITA,Aprilia Racing Team Gresini,Aprilia,162.2,+32.036
511,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,12,4.0,88,Miguel OLIVEIRA,POR,Red Bull KTM Tech 3,KTM,161.4,+44.666
512,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,13,3.0,50,Sylvain GUINTOLI,FRA,Team SUZUKI ECSTAR,Suzuki,161.0,+51.363
513,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,35,Cal CRUTCHLOW,GBR,LCR Honda CASTROL,Honda,164.0,6 Laps
514,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,21,Franco MORBIDELLI,ITA,Petronas Yamaha SRT,Yamaha,138.3,8 Laps
515,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,63,Francesco BAGNAIA,ITA,Pramac Racing,Ducati,161.4,19 Laps
516,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,55,Hafizh SYAHRIN,MAL,Red Bull KTM Tech 3,KTM,158.6,21 Laps
517,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,46,Valentino ROSSI,ITA,Monster Energy Yamaha MotoGP,Yamaha,127.9,22 Laps
518,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,4,Andrea DOVIZIOSO,ITA,Mission Winnow Ducati,Ducati,119.2,22 Laps
519,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,12,Maverick VIÑALES,SPA,Monster Energy Yamaha MotoGP,Yamaha,157.0,23 Laps
520,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,99,Jorge LORENZO,SPA,Repsol Honda Team,Honda,156.2,23 Laps
521,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,41,Aleix ESPARGARO,SPA,Aprilia Racing Team Gresini,Aprilia,110.6,23 Laps
522,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,17,Karel ABRAHAM,CZE,Reale Avintia Racing,Ducati,,0 Lap
523,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,16,2019",Dry,51.0,26.0,47,crash,0.0,38,Bradley SMITH,GBR,Aprilia Racing Team,Aprilia,,0 Lap
524,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,1,25.0,73,Alex MARQUEZ,SPA,"EG 0,0 Marc VDS",Kalex,158.9,38'25.678
525,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,2,20.0,12,Thomas LUTHI,SWI,Dynavolt Intact GP,Kalex,158.8,+1.989
526,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,3,16.0,9,Jorge NAVARRO,SPA,HDR Heidrun Speed Up,Speed Up,158.7,+2.532
527,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,4,13.0,40,Augusto FERNANDEZ,SPA,FLEXBOX HP 40,Kalex,158.6,+3.802
528,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,5,11.0,33,Enea BASTIANINI,ITA,Italtrans Racing Team,Kalex,158.4,+7.472
529,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,6,10.0,10,Luca MARINI,ITA,SKY Racing Team VR46,Kalex,157.9,+13.996
530,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,7,9.0,23,Marcel SCHROTTER,GER,Dynavolt Intact GP,Kalex,157.9,+14.565
531,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,8,8.0,97,Xavi VIERGE,SPA,"EG 0,0 Marc VDS",Kalex,157.9,+14.953
532,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,9,7.0,22,Sam LOWES,GBR,Federal Oil Gresini Moto2,Kalex,157.8,+15.898
533,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,10,6.0,45,Tetsuta NAGASHIMA,JPN,ONEXOX TKKR SAG Team,Kalex,157.7,+17.947
534,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,11,5.0,41,Brad BINDER,RSA,Red Bull KTM Ajo,KTM,157.5,+20.891
535,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,12,4.0,5,Andrea LOCATELLI,ITA,Italtrans Racing Team,Kalex,157.5,+20.930
536,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,13,3.0,11,Nicolo BULEGA,ITA,SKY Racing Team VR46,Kalex,157.4,+22.352
537,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,14,2.0,24,Simone CORSI,ITA,Tasca Racing Scuderia Moto2,Kalex,157.2,+25.192
538,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,15,1.0,88,Jorge MARTIN,SPA,Red Bull KTM Ajo,KTM,157.0,+27.132
539,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,16,0.0,77,Dominique AEGERTER,SWI,MV Agusta Idealavoro Forward,MV Agusta,156.8,+30.395
540,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,17,0.0,35,Somkiat CHANTRA,THA,IDEMITSU Honda Team Asia,Kalex,156.7,+32.230
541,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,18,0.0,64,Bo BENDSNEYDER,NED,NTS RW Racing GP,NTS,156.6,+33.315
542,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,19,0.0,94,Jonas FOLGER,GER,Petronas Sprinta Racing,Kalex,156.2,+39.441
543,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,20,0.0,16,Joe ROBERTS,USA,American Racing KTM,KTM,156.0,+42.600
544,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,21,0.0,20,Dimas EKKY PRATAMA,INA,IDEMITSU Honda Team Asia,Kalex,155.9,+44.461
545,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,22,0.0,4,Steven ODENDAAL,RSA,NTS RW Racing GP,NTS,155.7,+47.623
546,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,23,0.0,72,Marco BEZZECCHI,ITA,Red Bull KTM Tech 3,KTM,155.2,+54.911
547,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,24,0.0,3,Lukas TULOVIC,GER,Kiefer Racing,KTM,154.9,+59.776
548,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,25,0.0,18,Xavi CARDELUS,AND,Sama Qatar Angel Nieto Team,KTM,153.4,+1'22.064
549,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,crash,0.0,96,Jake DIXON,GBR,Sama Qatar Angel Nieto Team,KTM,156.0,1 Lap
550,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,crash,0.0,62,Stefano MANZI,ITA,MV Agusta Idealavoro Forward,MV Agusta,149.5,6 Laps
551,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,crash,0.0,21,Fabio DI GIANNANTONIO,ITA,HDR Heidrun Speed Up,Speed Up,150.8,9 Laps
552,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,crash,0.0,7,Lorenzo BALDASSARRI,ITA,FLEXBOX HP 40,Kalex,157.3,16 Laps
553,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,crash,0.0,27,Iker LECUONA,SPA,American Racing KTM,KTM,131.8,20 Laps
554,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,16,2019",Dry,47.0,27.0,47,crash,0.0,87,Remy GARDNER,AUS,ONEXOX TKKR SAG Team,Kalex,,0 Lap
555,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,1,25.0,42,Marcos RAMIREZ,SPA,Leopard Racing,Honda,151.0,38'36.156
556,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,2,20.0,44,Aron CANET,SPA,Sterilgarda Max Racing Team,KTM,151.0,+0.119
557,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,3,16.0,13,Celestino VIETTI,ITA,SKY Racing Team VR46,KTM,151.0,+0.146
558,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,4,13.0,21,Alonso LOPEZ,SPA,"Estrella Galicia 0,0",Honda,151.0,+0.235
559,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,5,11.0,7,Dennis FOGGIA,ITA,SKY Racing Team VR46,KTM,150.9,+0.947
560,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,6,10.0,79,Ai OGURA,JPN,Honda Team Asia,Honda,150.9,+1.008
561,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,7,9.0,55,Romano FENATI,ITA,VNE Snipers,Honda,150.9,+1.068
562,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,8,8.0,71,Ayumu SASAKI,JPN,Petronas Sprinta Racing,Honda,150.9,+1.358
563,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,9,7.0,6,Ryusei YAMANAKA,JPN,"Estrella Galicia 0,0",Honda,150.8,+1.984
564,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,10,6.0,84,Jakub KORNFEIL,CZE,Redox PruestelGP,KTM,150.8,+2.472
565,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,11,5.0,23,Niccolò ANTONELLI,ITA,SIC58 Squadra Corse,Honda,150.8,+2.729
566,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,12,4.0,99,Carlos TATAY,SPA,Fundacion Andreas Perez 77,KTM,150.8,+2.980
567,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,13,3.0,17,John MCPHEE,GBR,Petronas Sprinta Racing,Honda,150.8,+3.264
568,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,14,2.0,69,Tom BOOTH-AMOS,GBR,CIP Green Power,KTM,150.4,+11.120
569,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,15,1.0,40,Darryn BINDER,RSA,CIP Green Power,KTM,149.8,+18.467
570,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,16,0.0,22,Kazuki MASAKI,JPN,BOE Skull Rider Mugen Race,KTM,149.6,+21.845
571,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,17,0.0,54,Riccardo ROSSI,ITA,Kömmerling Gresini Moto3,Honda,148.4,+39.997
572,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,18,0.0,77,Vicente PEREZ,SPA,Reale Avintia Arizona 77,KTM,147.5,+54.306
573,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,19,0.0,24,Tatsuki SUZUKI,JPN,SIC58 Squadra Corse,Honda,147.1,+1'00.726
574,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,27,Kaito TOBA,JPN,Honda Team Asia,Honda,151.0,1 Lap
575,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,19,Gabriel RODRIGO,ARG,Kömmerling Gresini Moto3,Honda,151.0,2 Laps
576,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,76,Makar YURCHENKO,KAZ,BOE Skull Rider Mugen Race,KTM,150.8,3 Laps
577,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,5,Jaume MASIA,SPA,Bester Capital Dubai,KTM,150.9,8 Laps
578,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,14,Tony ARBOLINO,ITA,VNE Snipers,Honda,144.3,9 Laps
579,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,12,Filip SALAC,CZE,Redox PruestelGP,KTM,141.2,12 Laps
580,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,16,Andrea MIGNO,ITA,Bester Capital Dubai,KTM,149.8,16 Laps
581,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,61,Can ONCU,TUR,Red Bull KTM Ajo,KTM,111.8,16 Laps
582,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,25,Raul FERNANDEZ,SPA,Sama Qatar Angel Nieto Team,KTM,150.5,17 Laps
583,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,11,Sergio GARCIA,SPA,"Estrella Galicia 0,0",Honda,150.5,17 Laps
584,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,75,Albert ARENAS,SPA,Sama Qatar Angel Nieto Team,KTM,150.4,17 Laps
585,2019,CAT,Gran Premi Monster Energy de Catalunya - Circuit de Barcelona-Catalunya,Moto3,RAC,"June,16,2019",Dry,41.0,25.0,46,crash,0.0,48,Lorenzo DALLA PORTA,ITA,Leopard Racing,Honda,144.1,18 Laps
586,2019,NED,Motul TT Assen - TT Circuit Assen,MotoGP,RAC,"June,30,2019",Dry,44.0,25.0,55,1,25.0,12,Maverick VIÑALES,SPA,Monster Energy Yamaha MotoGP,Yamaha,173.1,40'55.415
587,2019,NED,Motul TT Assen - TT Circuit Assen,MotoGP,RAC,"June,30,2019",Dry,44.0,25.0,55,2,20.0,93,Marc MARQUEZ,SPA,Repsol Honda Team,Honda,172.7,+4.854
588,2019,NED,Motul TT Assen - TT Circuit Assen,MotoGP,RAC,"June,30,2019",Dry,44.0,25.0,55,3,16.0,20,Fabio QUARTARARO,FRA,Petronas Yamaha SRT,Yamaha,172.4,+9.738
589,2019,NED,Motul TT Assen - TT Circuit Assen,MotoGP,RAC,"June,30,2019",Dry,44.0,25.0,55,4,13.0,4,Andrea DOVIZIOSO,ITA,Ducati Team,Ducati,172.1,+14.147
590,2019,NED,Motul TT Assen - TT Circuit Assen,MotoGP,RAC,"June,30,2019",Dry,44.0,25.0,55,5,11.0,21,Franco MORBIDELLI,ITA,Petronas Yamaha SRT,Yamaha,172.1,+14.467
591,2019,NED,Motul TT Assen - TT Circuit Assen,MotoGP,RAC,"June,30,2019",Dry,44.0,25.0,55,6,10.0,9,Danilo PETRUCCI,ITA,Ducati Team,Ducati,172.1,+14.794
